fov,cellID,rep,batch,leiden,umap_1,umap_2,x,y,z,nuc_volume(um3),doublet
0,882,1,1,2,11.53327,-0.0902134,366.098,911.597,38.889,252.754,0
0,928,1,1,2,9.917992,2.4686234,219.909,1263.198,41.92,102.714,0
0,969,1,1,2,12.871995,3.338429,1097.835,904.76,42.047,181.714,0
1,9,1,1,2,12.524121,3.6683223,1214.969,813.805,7.762,104.371,0
1,25,1,1,2,12.434612,4.183799,1308.099,836.231,10.85,310.886,0
1,28,1,1,2,10.789809,1.3116361,1013.542,1200.971,8.769,166.084,0
1,33,1,1,2,11.845535,3.765951,740.619,1102.909,13.249,305.993,0
1,48,1,1,2,10.652998,1.2182026,1687.389,386.506,15.313,459.974,0
1,66,1,1,2,12.5885515,2.711367,1813.916,464.816,15.015,354.55,0
1,79,1,1,2,11.921562,1.939263,1941.627,471.537,14.241,305.094,0
1,82,1,1,2,12.076231,4.0874634,1202.253,979.902,14.898,413.401,0
1,138,1,1,2,12.180179,1.42991,802.198,1036.718,20.509,335.244,0
1,139,1,1,2,11.688014,3.3710275,959.931,1122.787,20.498,410.765,0
1,166,1,1,2,11.891562,1.5990748,1289.619,738.466,24.091,398.57,0
1,199,1,1,2,11.199708,0.53693813,1461.639,954.435,10.208,201.287,0
1,213,1,1,2,11.742139,0.96889883,469.563,1373.849,24.69,318.204,0
1,228,1,1,2,12.25918,2.426599,1563.16,630.128,18.446,325.121,0
1,241,1,1,2,10.044435,3.7395554,1223.352,1067.649,14.228,492.653,0
1,293,1,1,2,11.595275,-0.49715054,1269.178,666.28,26.37,470.716,0
1,294,1,1,2,12.56937,3.1176012,1172.692,762.245,29.532,336.382,0
1,299,1,1,2,10.222695,2.1865828,1733.222,870.582,13.769,279.544,0
1,320,1,1,2,11.921145,0.9077815,609.654,1208.224,27.458,319.599,0
1,332,1,1,2,11.993582,0.5088774,501.31,1300.504,34.735,229.963,0
1,339,1,1,2,10.564646,1.5853913,398.908,1349.755,24.685,558.882,0
1,344,1,1,2,9.674365,3.2753947,480.028,1434.273,28.257,740.153,1
1,357,1,1,2,9.665863,2.9248674,457.522,1523.346,26.658,556.601,0
1,359,1,1,2,12.582572,4.080291,79.997,1559.687,22.753,164.089,0
1,426,1,1,2,10.228356,4.119203,1520.101,634.876,31.66,247.503,0
1,432,1,1,2,13.104539,3.5236871,994.629,905.873,28.445,273.68,0
1,437,1,1,2,11.345825,-0.72796565,994.999,980.541,33.648,380.139,0
1,472,1,1,2,12.3247175,3.4221442,364.886,1404.796,22.363,635.339,1
1,476,1,1,2,9.788875,2.7915456,604.202,1467.67,27.781,589.16,1
1,560,1,1,2,12.107453,4.0336223,1739.576,466.18,29.743,416.167,0
1,567,1,1,2,11.263795,-0.5665807,969.065,853.436,30.512,335.536,0
1,581,1,1,2,11.0672245,0.9078308,316.287,1143.029,31.897,492.173,0
1,588,1,1,2,11.408184,4.0866137,771.206,1238.609,31.441,527.029,0
1,597,1,1,2,9.719755,3.087263,333.86,1517.01,31.265,390.934,0
1,657,1,1,2,11.469496,1.6457367,1562.797,562.281,30.456,377.585,0
1,658,1,1,2,11.2203,-0.6468934,1613.14,632.449,33.103,260.958,0
1,660,1,1,2,12.803629,3.3653557,1633.913,710.882,30.59,304.791,0
1,662,1,1,2,12.7086735,3.4768353,1480.738,774.8,31.174,381.86,0
1,669,1,1,2,12.789043,3.5297184,656.195,1033.726,30.866,418.048,0
1,670,1,1,2,12.4501295,3.5892766,996.016,1057.111,33.457,378.977,0
1,672,1,1,2,12.220121,2.9341092,867.994,1051.987,24.341,681.488,1
1,753,1,1,2,11.55439,0.080104835,1821.142,411.313,34.888,381.516,0
1,761,1,1,2,11.501963,-0.5387523,671.809,1191.156,34.359,340.78,0
1,762,1,1,2,12.792535,3.1767795,305.072,1283.267,36.991,311.106,0
1,763,1,1,2,12.844159,2.850138,156.047,1342.955,37.572,328.383,0
1,793,1,1,2,11.152676,-0.4097843,557.742,1244.009,34.875,259.82,0
1,795,1,1,2,12.601221,3.8906283,702.738,1279.328,34.941,351.487,0
1,819,1,1,2,12.75062,2.5680325,1786.054,523.169,38.17,184.024,0
1,852,1,1,2,9.66737,1.9207819,537.274,1197.212,39.566,103.698,0
1,855,1,1,2,12.410261,3.7692313,645.583,1305.936,40.106,128.86,0
1,860,1,1,2,10.861411,2.0830395,144.232,1428.537,36.027,285.467,0
2,22,1,1,2,12.254169,1.8503073,1284.732,1185.032,7.988,143.622,0
2,32,1,1,2,11.462691,-0.40860516,1553.635,1233.037,8.265,161.116,0
2,34,1,1,2,12.296335,1.5712866,727.644,1304.295,7.983,113.837,0
2,36,1,1,2,11.214482,-0.43814075,225.819,1879.827,9.57,150.653,0
2,37,1,1,2,11.324292,-0.68547815,113.324,1969.279,9.114,117.282,0
2,49,1,1,2,12.389327,2.492953,295.47,1523.855,7.986,121.439,0
2,51,1,1,2,10.924886,-0.9658917,508.415,1630.057,8.984,127.947,0
2,64,1,1,2,11.866978,0.2971857,1734.279,999.753,9.711,147.95,0
2,69,1,1,2,13.112507,3.045365,1091.499,1200.445,10.636,205.22,0
2,71,1,1,2,11.375036,-0.762318,608.175,1588.734,10.484,210.666,0
2,73,1,1,2,11.355781,0.4362822,733.756,1651.167,11.133,245.206,0
2,74,1,1,2,11.539802,0.39111,226.606,1809.768,10.29,223.243,0
2,88,1,1,2,11.125065,1.0918986,1652.005,1096.852,8.686,170.8,0
2,89,1,1,2,12.005653,3.3104448,754.635,1245.329,10.137,222.831,0
2,90,1,1,2,12.608949,3.3600612,399.901,1329.342,11.66,208.61,0
2,93,1,1,2,11.893908,0.30403647,583.509,1526.628,9.92,157.385,0
2,94,1,1,2,12.092994,1.421334,199.562,1551.901,8.374,129.83,0
2,136,1,1,2,11.460814,-0.010444155,1686.571,1036.964,13.937,213.371,0
2,140,1,1,2,10.733296,1.442483,814.035,1340.31,11.968,247.492,0
2,142,1,1,2,12.510762,2.539303,736.167,1500.914,14.114,243.328,0
2,143,1,1,2,11.282289,-0.20898479,359.185,1532.64,14.15,253.216,0
2,173,1,1,2,11.881547,-0.094195426,940.86,1212.258,9.247,137.198,0
2,194,1,1,2,9.929777,1.7971481,1539.92,815.72,15.285,355.266,0
2,198,1,1,2,11.198462,1.3329864,1101.511,998.136,15.72,316.628,0
2,205,1,1,2,12.200917,2.6127677,326.014,1391.912,15.264,257.677,0
2,206,1,1,2,11.446795,1.8180996,1125.132,1405.537,14.5,313.032,0
2,256,1,1,2,10.466082,3.9849029,1722.366,919.991,14.584,169.235,0
2,258,1,1,2,11.156494,0.29566872,1641.845,1002.423,13.544,211.551,0
2,268,1,1,2,12.098521,0.8254861,351.8,1477.512,17.63,272.444,0
2,269,1,1,2,11.410651,-0.0368114,649.604,1509.863,17.117,299.447,0
2,290,1,1,2,11.58599,4.0695863,1719.485,799.035,18.877,278.643,0
2,294,1,1,2,11.549923,0.2089015,1171.278,1159.913,19.958,351.542,0
2,322,1,1,2,11.998138,1.0538279,595.078,1472.464,20.161,271.62,0
2,351,1,1,2,10.858323,-0.75023586,935.041,1271.359,15.439,252.746,0
2,353,1,1,2,11.778765,2.657405,341.736,1330.419,20.947,277.11,0
2,355,1,1,2,12.336261,2.5937421,662.513,1364.719,20.795,340.621,0
2,356,1,1,2,12.216953,2.2557602,536.521,1483.156,21.729,256.308,0
2,357,1,1,2,11.638926,-0.08888201,455.531,1608.48,22.513,328.773,0
2,386,1,1,2,10.6447935,1.2426244,768.877,1308.521,24.822,280.414,0
2,412,1,1,2,11.29562,3.1678796,1679.774,962.053,24.711,548.469,0
2,414,1,1,2,10.158499,1.3889511,1583.272,1018.546,24.154,283.226,0
2,420,1,1,2,11.03299,-0.7065566,392.099,1377.741,22.949,275.635,0
2,454,1,1,2,9.718785,2.2625732,1372.876,792.107,24.573,327.288,0
2,462,1,1,2,13.372836,3.8685186,1588.025,950.364,28.178,489.38,0
2,472,1,1,2,11.953223,2.101131,490.135,1294.805,20.52,450.845,0
2,474,1,1,2,11.184532,-1.1139528,311.049,1778.884,23.642,442.021,0
2,544,1,1,2,10.1404505,1.4973034,1806.067,834.571,20.484,351.853,0
2,562,1,1,2,11.172437,3.9637504,918.605,1140.166,22.564,669.306,1
2,565,1,1,2,9.887295,1.7598037,972.904,1154.654,30.504,246.065,0
2,569,1,1,2,12.56955,2.5385613,904.477,1205.29,26.076,312.666,0
2,574,1,1,2,10.334011,1.6530651,192.897,1512.296,24.147,356.648,0
2,575,1,1,2,11.162735,-0.915219,113.258,1784.487,25.386,368.037,0
2,697,1,1,2,9.418592,3.5003264,1268.293,886.431,26.627,338.671,0
2,827,1,1,2,9.696948,4.3655233,1317.768,798.498,28.74,382.311,0
2,836,1,1,2,9.359577,3.2634742,1386.349,865.507,32.388,256.828,0
2,837,1,1,2,13.841003,4.086876,1881.365,855.494,30.583,519.212,0
2,839,1,1,2,11.216084,4.3268323,1398.736,900.512,29.417,185.238,0
2,847,1,1,2,12.299721,3.075852,1463.823,975.87,27.671,298.436,0
2,858,1,1,2,10.581853,1.704805,593.829,1186.32,31.77,163.509,0
2,862,1,1,2,10.15943,1.7229413,80.664,1396.02,28.949,223.187,0
2,931,1,1,2,10.5881,1.7053893,1781.748,884.913,28.284,533.863,0
2,935,1,1,2,10.766895,-0.7404218,869.568,1041.455,29.986,416.226,0
2,948,1,1,2,9.771267,1.6731493,812.746,1428.939,29.711,338.862,0
2,949,1,1,2,11.767755,2.1583228,319.425,1658.542,29.406,360.977,0
2,950,1,1,2,10.689422,0.8942842,540.202,1666.587,29.615,360.441,0
2,1016,1,1,2,12.098244,0.9919522,430.127,1424.632,31.051,323.935,0
2,1048,1,1,2,12.844752,3.1688426,742.74,1120.796,39.634,144.481,0
2,1074,1,1,2,9.097463,3.3306174,1834.25,788.909,34.622,270.951,0
2,1075,1,1,2,10.107817,1.7398279,1903.824,794.052,31.279,335.345,0
2,1088,1,1,2,12.837726,3.1586838,555.634,1217.873,33.249,283.388,0
2,1089,1,1,2,12.286423,1.6460602,550.521,1293.55,35.353,255.812,0
2,1113,1,1,2,11.933358,1.149088,644.86,1175.306,36.031,212.57,0
2,1145,1,1,2,11.298238,-1.0415721,501.435,1234.756,42.398,132.697,0
2,1148,1,1,2,10.497076,1.1514405,148.951,1658.618,38.139,287.833,0
2,1163,1,1,2,12.731053,3.9721375,1254.883,1010.951,42.509,114.617,0
2,1165,1,1,2,11.6974325,0.06482852,913.297,1079.086,38.19,227.693,0
2,1181,1,1,2,9.967819,1.742541,714.044,1195.656,40.737,151.282,0
2,1203,1,1,2,10.923329,-1.0464742,1104.792,1019.96,39.46,191.439,0
2,1225,1,1,2,12.270407,1.8647516,1176.233,970.4,40.957,164.262,0
2,1260,1,1,2,12.230851,0.9507097,1024.265,1188.007,41.346,172.216,0
2,1261,1,1,2,11.295003,-0.78860575,367.491,1404.089,43.574,105.276,0
2,1276,1,1,2,12.931293,3.1088457,221.701,1641.26,42.282,161.427,0
0,28,2,2,2,11.817192,2.7572117,1646.771,1520.622,10.182,301.659,0
0,34,2,2,2,11.976969,2.4601083,691.201,921.372,8.955,278.958,0
0,36,2,2,2,12.145629,3.1010568,1240.106,1326.556,11.017,229.449,0
0,41,2,2,2,11.630114,2.159091,1162.104,1190.192,12.399,323.402,0
0,64,2,2,2,10.1424885,1.949837,876.608,1066.747,12.428,236.215,0
0,65,2,2,2,12.657139,4.3106403,759.572,1120.66,12.748,272.635,0
0,66,2,2,2,11.404091,1.9212685,1140.547,1393.756,8.89,197.736,0
0,68,2,2,2,11.245472,0.0072345864,1965.184,1533.922,14.396,281.605,0
0,75,2,2,2,12.300046,3.8073797,275.405,767.148,12.3,288.936,0
0,82,2,2,2,12.614652,4.1004295,1060.059,1277.212,9.156,105.923,0
0,86,2,2,2,12.563693,4.268692,1477.481,1419.33,16.586,410.804,0
0,91,2,2,2,10.131713,1.8166467,647.216,994.731,9.358,260.395,0
0,121,2,2,2,11.078164,1.0463399,1569.328,1285.779,18.869,424.986,0
0,134,2,2,2,11.908776,3.2911217,837.51,1110.787,20.409,261.663,0
0,148,2,2,2,11.567118,1.6716385,855.347,849.022,22.393,426.901,0
0,155,2,2,2,10.786285,1.4488853,183.978,331.369,21.627,537.038,0
0,156,2,2,2,11.956765,1.2768433,164.129,619.888,23.12,572.907,0
0,169,2,2,2,12.518397,3.1490817,326.098,719.844,25.062,443.31,0
0,191,2,2,2,11.10979,1.2426565,1220.273,883.536,24.069,533.142,0
0,196,2,2,2,9.909554,0.5759064,796.645,1072.237,27.703,322.177,0
0,202,2,2,2,11.269699,3.1848996,1881.369,1569.508,21.914,434.736,0
0,209,2,2,2,12.53827,4.1830983,292.944,821.016,30.843,302.479,0
0,218,2,2,2,12.034549,3.9646754,1058.707,1245.2,26.737,176.86,0
0,229,2,2,2,12.145638,3.456947,1246.362,1425.332,22.107,506.028,0
0,235,2,2,2,11.887165,3.6923847,1855.05,1495.342,25.212,484.903,0
0,399,2,2,2,10.527553,1.3002168,665.614,1056.022,31.963,226.311,0
0,411,2,2,2,12.431918,4.4079876,969.318,1232.102,30.111,268.914,0
0,539,2,2,2,12.25607,4.1408615,875.049,1159.857,30.146,413.475,0
0,542,2,2,2,12.627472,3.850859,1026.009,1199.862,29.435,336.342,0
0,559,2,2,2,12.030853,3.9793549,1417.933,1501.549,31.916,369.427,0
0,614,2,2,2,12.497781,2.005245,1285.607,1338.515,31.382,150.499,0
0,617,2,2,2,10.240375,4.118,1068.585,1383.582,29.878,488.704,0
0,637,2,2,2,12.685325,4.2255034,590.973,902.402,33.362,335.154,0
0,674,2,2,2,11.443027,0.6033324,656.397,795.596,36.428,178.73,0
0,690,2,2,2,12.802919,3.972097,1788.25,1474.771,31.3,392.448,0
0,707,2,2,2,12.608953,4.1857753,425.302,878.964,35.274,302.479,0
0,710,2,2,2,11.083048,3.7562668,625.292,989.934,36.662,155.199,0
0,724,2,2,2,11.497592,0.008909531,58.781,456.983,35.751,186.527,0
0,726,2,2,2,9.768665,1.8721839,203.214,724.834,36.369,186.822,0
1,61,2,2,2,10.487035,1.1585491,1676.14,761.123,9.453,147.72,0
1,70,2,2,2,9.89178,2.1531532,1234.914,808.923,11.261,152.902,0
1,91,2,2,2,12.527599,3.0186465,1711.444,998.254,10.824,115.031,0
1,100,2,2,2,12.723052,3.295617,586.041,851.687,12.731,300.479,0
1,101,2,2,2,12.372378,3.3031642,713.075,884.788,11.854,294.172,0
1,120,2,2,2,12.090472,2.7883444,1164.551,880.898,13.019,298.471,0
1,121,2,2,2,10.314021,4.165147,975.557,926.782,11.328,130.549,0
1,209,2,2,2,11.886031,4.0271573,1367.901,1036.781,17.574,353.574,0
1,226,2,2,2,11.850396,0.41932386,1597.706,952.497,10.823,197.028,0
1,239,2,2,2,11.677578,0.18176974,267.824,394.768,21.231,436.444,0
1,241,2,2,2,11.185402,2.3078442,1437.702,923.016,19.255,251.656,0
1,242,2,2,2,11.415546,4.0106544,631.871,978.785,18.625,552.869,0
1,260,2,2,2,12.100831,3.4275708,1931.256,962.842,14.065,125.886,0
1,285,2,2,2,12.090808,0.96675617,1694.314,856.208,17.013,124.844,0
1,288,2,2,2,11.407161,-0.24706997,1602.635,880.461,23.909,362.862,0
1,301,2,2,2,11.684262,-0.6140852,1942.781,791.681,25.351,345.265,0
1,302,2,2,2,12.345511,1.2713925,1712.594,831.091,28.432,203.539,0
1,303,2,2,2,9.960315,1.6941775,958.826,896.13,33.262,150.542,0
1,304,2,2,2,12.047814,2.3841286,923.398,901.879,16.029,247.428,0
1,305,2,2,2,11.914451,1.3233422,1888.42,913.952,22.917,357.481,0
1,306,2,2,2,13.331426,4.0688233,1377.795,924.23,22.039,589.813,1
1,307,2,2,2,12.227931,1.6052485,1570.457,929.089,30.931,188.867,0
1,309,2,2,2,11.660479,3.4216318,1863.389,1012.538,18.163,439.136,0
1,390,2,2,2,10.221612,1.5341549,1931.809,873.807,23.073,172.303,0
1,392,2,2,2,12.303337,1.4567797,919.804,934.185,34.277,151.51,0
1,610,2,2,2,12.116754,1.1715106,1877.606,843.312,27.392,611.413,1
1,613,2,2,2,10.337043,1.6141531,1669.262,879.146,32.06,224.659,0
1,614,2,2,2,12.359841,2.5952616,406.877,891.995,23.114,274.473,0
1,615,2,2,2,11.860895,1.5539054,1033.633,897.234,26.055,279.433,0
1,616,2,2,2,11.860779,2.1183784,378.435,926.553,22.476,426.888,0
1,840,2,2,2,11.994075,1.1249597,1341.594,821.724,29.25,333.69,0
1,841,2,2,2,12.813704,3.5860515,151.654,852.108,23.708,702.997,1
1,939,2,2,2,12.317375,2.4771767,343.614,852.033,32.631,402.744,0
1,940,2,2,2,12.746813,3.7078059,1181.866,1009.51,32.661,217.344,0
1,994,2,2,2,12.551222,4.0012875,512.393,883.351,33.615,202.154,0
1,1032,2,2,2,12.467012,1.8461204,442.361,862.158,33.89,321.758,0
1,1033,2,2,2,11.094468,-0.26623803,994.142,912.295,34.84,145.839,0
1,1059,2,2,2,11.1026,-1.0879104,1233.671,805.525,35.407,222.749,0
1,1060,2,2,2,10.882073,-0.8534892,1585.155,812.069,33.959,143.288,0
1,1079,2,2,2,11.759689,-0.24261804,1532.853,779.124,33.769,232.512,0
1,1080,2,2,2,11.153096,-1.1971649,566.274,784.065,34.652,113.174,0
1,1081,2,2,2,11.784703,0.086731635,1488.275,788.28,34.003,142.972,0
1,1082,2,2,2,11.578044,-0.14968885,1334.462,903.442,37.879,140.304,0
1,1083,2,2,2,12.769619,2.5829313,1192.343,926.271,35.529,302.518,0
1,1097,2,2,2,10.553483,1.1556972,1303.772,868.206,36.207,172.205,0
2,44,2,2,2,12.435775,3.8503942,705.182,1232.124,7.452,118.789,0
2,54,2,2,2,12.371433,4.3014693,1365.143,418.253,10.491,229.385,0
2,65,2,2,2,12.546619,3.0982866,785.138,440.196,10.305,200.452,0
2,67,2,2,2,12.803772,3.7060816,920.339,642.036,8.944,110.251,0
2,70,2,2,2,11.326473,0.3090832,1322.949,1119.056,13.797,278.592,0
2,75,2,2,2,12.821234,2.7308397,236.201,1874.306,9.609,156.907,0
2,92,2,2,2,11.706824,-0.047868844,1338.402,232.968,14.178,194.919,0
2,93,2,2,2,11.911116,1.0778652,112.627,445.569,11.016,162.848,0
2,96,2,2,2,11.322221,0.69628483,1824.084,658.373,10.467,171.672,0
2,106,2,2,2,12.618092,3.7635872,1490.204,518.704,13.117,257.39,0
2,108,2,2,2,12.385064,4.136381,1094.709,599.662,14.585,249.76,0
2,115,2,2,2,12.149408,3.626691,763.855,926.667,9.314,124.995,0
2,119,2,2,2,11.655312,0.24286096,1603.244,202.285,18.757,420.191,0
2,120,2,2,2,12.544325,2.8976855,765.798,670.326,13.407,260.751,0
2,136,2,2,2,9.917022,1.9640204,1733.021,464.687,14.445,243.744,0
2,149,2,2,2,10.011352,1.467089,1735.358,333.614,18.674,412.096,0
2,151,2,2,2,9.960852,2.0032685,600.693,542.636,16.323,202.194,0
2,162,2,2,2,10.949245,-0.44951716,371.407,224.125,18.355,496.408,0
2,163,2,2,2,11.448385,-0.13438885,1296.729,278.454,20.384,294.511,0
2,179,2,2,2,13.103632,3.0189164,549.005,247.816,20.827,519.109,0
2,180,2,2,2,11.64765,-0.45941654,454.654,330.012,23.369,480.686,0
2,182,2,2,2,11.676965,0.7334023,665.494,436.005,9.676,148.152,0
2,185,2,2,2,11.806065,2.724708,1211.02,529.774,17.644,289.254,0
2,187,2,2,2,12.8384075,2.9369972,1472.971,816.107,18.887,285.769,0
2,188,2,2,2,12.401622,3.270568,665.159,915.042,15.058,157.414,0
2,192,2,2,2,11.932093,0.5734765,522.211,1543.369,14.713,174.738,0
2,195,2,2,2,10.148319,1.8142792,628.142,480.328,16.793,195.776,0
2,212,2,2,2,12.298715,1.4297957,1271.009,562.932,21.383,239.978,0
2,221,2,2,2,11.263598,0.3028203,1109.03,1360.107,22.826,612.187,1
2,226,2,2,2,12.003102,2.2542105,70.269,244.735,23.246,529.861,0
2,227,2,2,2,12.146799,2.8819323,1119.161,516.532,27.701,461.035,0
2,228,2,2,2,12.231999,2.1608543,945.588,528.691,26.119,223.46,0
2,233,2,2,2,11.540257,-0.17681086,1336.034,972.203,16.445,241.204,0
2,235,2,2,2,9.713713,2.8661017,972.431,1250.189,25.438,508.023,0
2,245,2,2,2,9.54631,3.261372,1771.325,684.238,20.907,385.332,0
2,247,2,2,2,11.717857,0.5510954,1122.56,881.028,21.771,450.461,0
2,257,2,2,2,10.592681,0.71970755,379.383,329.487,27.27,422.485,0
2,259,2,2,2,12.2794075,0.8922623,313.102,449.823,24.126,238.501,0
2,260,2,2,2,9.342377,3.2308323,547.47,497.18,23.32,282.544,0
2,269,2,2,2,11.417671,2.8487177,780.682,1079.856,22.133,358.985,0
2,271,2,2,2,12.484622,3.0382965,964.646,1116.7,21.216,249.171,0
2,276,2,2,2,9.55868,3.7233565,544.911,1393.685,14.629,345.729,0
2,285,2,2,2,11.616179,-0.49601227,1714.127,146.819,25.903,203.335,0
2,287,2,2,2,9.525062,3.4598467,309.349,378.901,26.855,605.206,1
2,289,2,2,2,12.156569,3.0299182,529.925,424.63,22.37,270.195,0
2,290,2,2,2,11.758557,0.5033486,1188.227,432.481,25.366,338.767,0
2,292,2,2,2,12.116792,1.9079994,1555.801,524.605,26.842,467.616,0
2,297,2,2,2,11.782986,3.9718058,959.589,667.707,27.415,440.441,0
2,302,2,2,2,10.334929,1.8287367,1129.123,803.847,25.922,233.968,0
2,304,2,2,2,10.156963,2.355141,944.08,871.81,26.425,344.132,0
2,311,2,2,2,12.110032,3.735732,840.231,1030.408,20.976,235.814,0
2,316,2,2,2,11.925132,2.3467624,728.244,1122.264,12.304,212.862,0
2,327,2,2,2,11.390095,3.6686745,371.039,1651.217,23.542,290.185,0
2,332,2,2,2,9.509537,3.2328603,317.955,1725.061,20.156,309.984,0
2,334,2,2,2,11.328562,-0.91481537,188.43,125.841,27.669,520.859,0
2,336,2,2,2,12.704218,2.516204,1474.656,388.151,27.179,333.868,0
2,338,2,2,2,10.431387,2.0714865,715.59,451.985,22.447,420.705,0
2,339,2,2,2,11.645006,2.1343381,781.316,501.632,22.358,425.957,0
2,350,2,2,2,12.249069,3.8590913,1152.194,748.107,24.29,416.735,0
2,362,2,2,2,12.063939,1.443508,1163.022,934.185,26.04,260.212,0
2,369,2,2,2,11.417485,4.40008,851.352,1078.015,27.596,282.39,0
2,394,2,2,2,12.379018,3.5041556,301.162,1853.783,17.756,265.153,0
2,399,2,2,2,9.937114,-0.16448611,137.16,276.072,32.883,107.801,0
2,401,2,2,2,11.074618,-0.34354421,278.537,299.844,28.544,366.183,0
2,402,2,2,2,13.120274,3.3919806,946.518,339.172,25.379,506.089,0
2,403,2,2,2,11.132786,0.7667104,668.546,390.462,25.715,386.08,0
2,405,2,2,2,10.213924,1.405464,1066.554,439.827,27.146,503.851,0
2,407,2,2,2,13.047058,3.9013512,891.488,540.812,24.628,367.838,0
2,410,2,2,2,11.0975485,-0.5178033,1719.039,648.187,18.621,294.063,0
2,412,2,2,2,10.002468,3.1776314,669.627,707.881,25.094,333.73,0
2,421,2,2,2,13.067245,3.1157649,1547.234,821.957,27.066,412.539,0
2,433,2,2,2,12.898102,2.6635628,1019.295,991.716,26.683,292.583,0
2,436,2,2,2,11.976119,1.5621936,1179.657,1080.208,37.706,225.176,0
2,443,2,2,2,9.378247,4.2045274,571.491,1274.163,25.11,498.867,0
2,447,2,2,2,9.955112,2.649691,582.34,1438.541,30.562,362.401,0
2,465,2,2,2,10.039467,0.42083827,109.397,329.067,28.073,181.881,0
2,467,2,2,2,12.981571,3.159957,826.808,450.13,32.031,140.728,0
2,472,2,2,2,9.671743,2.9838603,1345.077,607.163,33.508,468.605,0
2,481,2,2,2,13.89526,4.11964,1030.803,864.238,30.499,429.662,0
2,482,2,2,2,12.748831,2.9108417,1223.885,903.507,27.773,277.155,0
2,491,2,2,2,11.055651,3.8063664,655.326,1194.868,22.578,427.956,0
2,498,2,2,2,11.159966,-0.44396168,1158.64,1332.012,35.157,350.911,0
2,503,2,2,2,11.718931,2.9158533,577.034,1507.287,30.556,422.989,0
2,506,2,2,2,12.604281,2.4239526,491.747,394.356,30.217,283.942,0
2,507,2,2,2,12.001864,4.1123695,860.517,395.513,33.932,308.55,0
2,510,2,2,2,12.64312,2.59009,1951.14,491.745,35.098,246.216,0
2,512,2,2,2,12.656827,2.9362512,1345.138,531.048,32.159,337.268,0
2,514,2,2,2,10.939028,-0.44992027,1394.063,570.853,31.068,276.707,0
2,515,2,2,2,11.075734,-0.7749093,1610.479,596.29,29.236,262.597,0
2,517,2,2,2,9.836139,2.669097,1652.475,654.577,28.185,780.401,1
2,520,2,2,2,10.936218,4.041826,1075.749,827.985,24.248,412.401,0
2,530,2,2,2,10.216145,-0.15072446,1196.22,1396.213,32.36,389.446,0
2,532,2,2,2,12.410294,2.1732583,841.673,1487.754,26.448,582.524,1
2,534,2,2,2,9.764036,4.2564187,484.536,1570.174,31.281,192.084,0
2,544,2,2,2,11.219338,-0.97395873,895.685,321.119,38.915,162.641,0
2,547,2,2,2,11.623446,0.75189286,1002.723,427.438,36.503,213.339,0
2,548,2,2,2,10.77893,1.1406128,843.847,499.221,32.794,240.705,0
2,550,2,2,2,10.567419,0.25702024,1640.184,533.754,32.956,370.721,0
2,559,2,2,2,10.981659,3.9624536,914.034,915.526,29.083,383.277,0
2,560,2,2,2,11.236852,-0.1645513,1050.38,935.268,34.685,230.892,0
2,570,2,2,2,10.85038,0.2885812,884.783,1338.939,32.242,356.192,0
2,574,2,2,2,12.134163,1.810415,392.667,1769.125,32.554,306.823,0
2,577,2,2,2,11.973596,2.816956,434.496,1912.39,31.767,400.474,0
2,587,2,2,2,11.547442,0.84519446,723.298,503.52,33.145,219.872,0
2,594,2,2,2,12.753509,3.0627542,1250.795,672.729,34.94,276.76,0
2,596,2,2,2,11.614149,0.22279364,1536.692,694.197,30.177,271.471,0
2,598,2,2,2,9.966489,1.8224232,1369.848,729.458,35.178,368.581,0
2,601,2,2,2,9.879564,2.5791364,1305.048,962.975,36.655,336.181,0
2,609,2,2,2,10.741418,2.4054804,851.691,1299.42,33.148,292.644,0
2,619,2,2,2,10.08232,2.2384644,377.314,1873.766,32.278,301.72,0
2,620,2,2,2,12.8815365,3.2630064,365.575,1935.469,31.548,354.097,0
2,626,2,2,2,11.628909,-0.07037,1079.401,250.747,33.522,354.821,0
2,628,2,2,2,11.265407,-1.0518578,1540.502,340.039,33.493,392.671,0
2,631,2,2,2,12.686009,2.5111158,242.578,385.994,39.889,158.265,0
2,632,2,2,2,10.616214,0.29112002,583.494,401.198,34.947,357.287,0
2,637,2,2,2,10.803385,-0.9472229,1331.084,673.77,34.122,250.783,0
2,640,2,2,2,12.839835,2.6142178,1327.752,793.164,32.075,247.389,0
2,643,2,2,2,10.767281,-0.6738957,1233.729,953.931,34.518,214.883,0
2,644,2,2,2,12.23682,1.0879265,1385.073,988.323,35.637,286.552,0
2,647,2,2,2,11.085871,0.6528073,1460.196,1153.705,35.354,454.866,0
2,649,2,2,2,9.684708,3.0857272,964.764,1166.293,36.08,245.951,0
2,655,2,2,2,11.074969,-1.2392274,929.457,1308.568,37.024,118.2,0
2,656,2,2,2,10.851795,1.9551682,727.857,1427.392,34.685,405.126,0
2,658,2,2,2,12.192608,0.88792914,786.607,1437.744,37.154,225.802,0
2,667,2,2,2,11.479746,-0.49047688,1119.522,283.11,34.305,182.029,0
